client_id,program_id,label,budget_level,profile_type_encoded,preferred_language,budget_numeric,price_normalized,duration_days,category_encoded,target_audience_encoded,visa_required,has_spa,has_pool,has_beach,has_flight,is_all_inclusive,hotel_stars,climate_encoded,is_religious,budget_match_score,audience_match,price_ratio,season_match,visa_obstacle
C0126,9,0.5177884615384615,1.0,2.0,0.0,5200.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.9259615384615385,0.0,0.8653846153846154,0.0,0.0
C0126,10,0.6916346153846153,1.0,2.0,0.0,5200.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.6721153846153847,1.0,0.40384615384615385,1.0,1.0
C0126,11,0.7511538461538462,1.0,2.0,0.0,5200.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.7038461538461538,1.0,0.46153846153846156,1.0,1.0
C0127,1,0.9824999999999999,0.0,0.0,0.0,2200.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.975,1.0,0.9545454545454546,1.0,0.0
C0127,2,0.35493612051035917,0.0,0.0,0.0,2200.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.049787068367863924,0.0,2.3636363636363638,1.0,0.0
C0127,3,0.35036383235143265,0.0,0.0,0.0,2200.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.3678794411714422,0.0,1.4545454545454546,1.0,1.0
C0127,4,0.24002742726944346,0.0,0.0,0.0,2200.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,9.142423147817327e-05,0.0,5.2272727272727275,1.0,1.0
C0127,5,0.26228207346430016,0.0,0.0,0.0,2200.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0742735782143339,0.0,2.1818181818181817,1.0,1.0
C0127,6,0.4954946916666203,0.0,0.0,0.0,2200.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.018315638888734165,1.0,2.8181818181818183,1.0,1.0
C0127,7,0.7910960138106917,0.0,0.0,0.0,2200.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.6703200460356392,1.0,1.1818181818181819,1.0,0.0
C0127,8,0.354643490828208,0.0,0.0,0.0,2200.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.5488116360940265,0.0,1.2727272727272727,0.0,0.0
C0127,9,0.22007765311684113,0.0,0.0,0.0,2200.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.1002588437228037,0.0,2.0454545454545454,0.0,0.0
C0127,10,0.8825,0.0,0.0,0.0,2200.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.975,1.0,0.9545454545454546,1.0,1.0
C0127,11,0.7356192259233946,0.0,0.0,0.0,2200.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.8187307530779819,1.0,1.0909090909090908,1.0,1.0
C0128,1,0.9824999999999999,0.0,0.0,0.0,2200.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.975,1.0,0.9545454545454546,1.0,0.0
C0128,2,0.35493612051035917,0.0,0.0,0.0,2200.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.049787068367863924,0.0,2.3636363636363638,1.0,0.0
C0128,3,0.35036383235143265,0.0,0.0,0.0,2200.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.3678794411714422,0.0,1.4545454545454546,1.0,1.0
C0128,4,0.24002742726944346,0.0,0.0,0.0,2200.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,9.142423147817327e-05,0.0,5.2272727272727275,1.0,1.0
C0128,5,0.26228207346430016,0.0,0.0,0.0,2200.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0742735782143339,0.0,2.1818181818181817,1.0,1.0
C0128,6,0.4954946916666203,0.0,0.0,0.0,2200.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.018315638888734165,1.0,2.8181818181818183,1.0,1.0
C0128,7,0.7910960138106917,0.0,0.0,0.0,2200.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.6703200460356392,1.0,1.1818181818181819,1.0,0.0
C0128,8,0.354643490828208,0.0,0.0,0.0,2200.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.5488116360940265,0.0,1.2727272727272727,0.0,0.0
C0128,9,0.22007765311684113,0.0,0.0,0.0,2200.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.1002588437228037,0.0,2.0454545454545454,0.0,0.0
C0128,10,0.8825,0.0,0.0,0.0,2200.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.975,1.0,0.9545454545454546,1.0,1.0
C0128,11,0.7356192259233946,0.0,0.0,0.0,2200.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.8187307530779819,1.0,1.0909090909090908,1.0,1.0
C0129,1,0.7082692307692308,0.0,1.0,0.0,2600.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.8942307692307693,0.0,0.8076923076923077,1.0,0.0
C0129,2,0.3732409475087002,0.0,1.0,0.0,2600.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.11080315836233387,0.0,2.0,1.0,0.0
C0129,3,0.7205648814071077,0.0,1.0,0.0,2600.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.6018829380236923,1.0,1.2307692307692308,1.0,1.0
C0129,4,0.2401608976619583,0.0,1.0,0.0,2600.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.00053632553986098,0.0,4.423076923076923,1.0,1.0
C0129,5,0.28662999544413315,0.0,1.0,0.0,2600.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.15543331814711034,0.0,1.8461538461538463,1.0,1.0
C0129,6,0.5042624274513278,0.0,1.0,0.0,2600.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.047541424837759104,1.0,2.3846153846153846,1.0,1.0
C0129,7,0.89,0.0,1.0,0.0,2600.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
C0129,8,0.4432942117603649,0.0,1.0,0.0,2600.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.8443140392012161,0.0,1.0769230769230769,0.0,0.0
C0129,9,0.25010482775179915,0.0,1.0,0.0,2600.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.2003494258393305,0.0,1.7307692307692308,0.0,0.0
C0129,10,0.8582692307692307,0.0,1.0,0.0,2600.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.8942307692307693,1.0,0.8076923076923077,1.0,1.0
C0129,11,0.7773076923076923,0.0,1.0,0.0,2600.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.9576923076923077,1.0,0.9230769230769231,1.0,1.0
C0130,1,0.505,2.0,4.0,1.0,12000.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.55,0.0,0.175,1.0,0.0
C0130,2,0.8965,2.0,4.0,1.0,12000.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.6883333333333332,1.0,0.43333333333333335,1.0,0.0
C0130,3,0.41900000000000004,2.0,4.0,1.0,12000.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.5966666666666667,0.0,0.26666666666666666,1.0,1.0
C0130,4,0.6331249999999999,2.0,4.0,1.0,12000.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.9770833333333333,0.0,0.9583333333333334,1.0,1.0
C0130,5,0.44099999999999995,2.0,4.0,1.0,12000.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.6699999999999999,0.0,0.4,1.0,1.0
C0130,6,0.7102499999999999,2.0,4.0,1.0,12000.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.7341666666666666,1.0,0.5166666666666667,1.0,1.0
C0130,7,0.7607499999999999,2.0,4.0,1.0,12000.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.5691666666666666,1.0,0.21666666666666667,1.0,0.0
C0130,8,0.36350000000000005,2.0,4.0,1.0,12000.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.5783333333333334,0.0,0.23333333333333334,0.0,0.0
C0130,9,0.48687499999999995,2.0,4.0,1.0,12000.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.65625,0.0,0.375,0.0,0.0
C0130,10,0.655,2.0,4.0,1.0,12000.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.55,1.0,0.175,1.0,1.0
C0130,11,0.658,2.0,4.0,1.0,12000.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.5599999999999999,1.0,0.2,1.0,1.0
C0131,1,0.6405,0.0,5.0,1.0,3000.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.835,0.0,0.7,1.0,0.0
C0131,2,0.39976672938463764,0.0,5.0,1.0,3000.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.19922243128212558,0.0,1.7333333333333334,1.0,0.0
C0131,3,0.4990745370124693,0.0,5.0,1.0,3000.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.8635817900415642,0.0,1.0666666666666667,1.0,1.0
C0131,4,0.240588869395871,0.0,5.0,1.0,3000.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0019628979862366743,0.0,3.8333333333333335,1.0,1.0
C0131,5,0.3601405905897551,0.0,5.0,1.0,3000.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.2671353019658503,0.0,1.6,1.0,1.0
C0131,6,0.558706276952241,0.0,5.0,1.0,3000.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.09568758984080315,1.0,2.066666666666667,1.0,1.0
C0131,7,0.908,0.0,5.0,1.0,3000.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.9266666666666666,1.0,0.8666666666666667,1.0,0.0
C0131,8,0.519,0.0,5.0,1.0,3000.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.9633333333333334,0.0,0.9333333333333333,0.0,0.0
C0131,9,0.28986132510942386,0.0,5.0,1.0,3000.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.33287108369807955,0.0,1.5,0.0,0.0
C0131,10,0.7905,0.0,5.0,1.0,3000.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.835,1.0,0.7,1.0,1.0
C0131,11,0.797,0.0,5.0,1.0,3000.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.89,1.0,0.8,1.0,1.0
C0132,1,0.6161842105263158,1.0,1.0,1.0,3800.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.7539473684210527,0.0,0.5526315789473685,1.0,0.0
C0132,2,0.47338719760074865,1.0,1.0,1.0,3800.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.44462399200249564,0.0,1.368421052631579,1.0,0.0
C0132,3,0.8139473684210526,1.0,1.0,1.0,3800.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.9131578947368421,1.0,0.8421052631578947,1.0,1.0
C0132,4,0.2434760192237616,1.0,1.0,1.0,3800.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.011586730745872069,0.0,3.026315789473684,1.0,1.0
C0132,5,0.4581464130706757,1.0,1.0,1.0,3800.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.560488043568919,0.0,1.263157894736842,1.0,1.0
C0132,6,0.5647619294203845,1.0,1.0,1.0,3800.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2492064314012815,1.0,1.631578947368421,1.0,1.0
C0132,7,0.8878947368421053,1.0,1.0,1.0,3800.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.8263157894736842,1.0,0.6842105263157895,1.0,0.0
C0132,8,0.496578947368421,1.0,1.0,1.0,3800.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.8552631578947368,0.0,0.7368421052631579,0.0,0.0
C0132,9,0.39004039412134894,1.0,1.0,1.0,3800.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.6668013137378299,0.0,1.1842105263157894,0.0,0.0
C0132,10,0.7661842105263158,1.0,1.0,1.0,3800.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.7539473684210527,1.0,0.5526315789473685,1.0,1.0
C0132,11,0.7792105263157895,1.0,1.0,1.0,3800.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.7973684210526315,1.0,0.631578947368421,1.0,1.0
C0133,1,0.5783076923076923,2.0,1.0,0.0,6500.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.6276923076923077,0.0,0.3230769230769231,1.0,0.0
C0133,2,0.657,2.0,1.0,0.0,6500.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.89,0.0,0.8,1.0,0.0
C0133,3,0.7562307692307693,2.0,1.0,0.0,6500.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.7207692307692308,1.0,0.49230769230769234,1.0,1.0
C0133,4,0.34522826019599123,2.0,1.0,0.0,6500.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.18409420065330417,0.0,1.7692307692307692,1.0,1.0
C0133,5,0.4968461538461538,2.0,1.0,0.0,6500.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.8561538461538462,0.0,0.7384615384615385,1.0,1.0
C0133,6,0.7823846153846155,2.0,1.0,0.0,6500.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.9746153846153847,1.0,0.9538461538461539,1.0,1.0
C0133,7,0.7909999999999999,2.0,1.0,0.0,6500.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.6699999999999999,1.0,0.4,1.0,0.0
C0133,8,0.3960769230769231,2.0,1.0,0.0,6500.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.686923076923077,0.0,0.4307692307692308,0.0,0.0
C0133,9,0.48923076923076914,2.0,1.0,0.0,6500.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.8307692307692307,0.0,0.6923076923076923,0.0,0.0
C0133,10,0.7283076923076923,2.0,1.0,0.0,6500.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.6276923076923077,1.0,0.3230769230769231,1.0,1.0
C0133,11,0.685923076923077,2.0,1.0,0.0,6500.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.6530769230769231,1.0,0.36923076923076925,1.0,1.0
C0134,1,0.5443,1.0,5.0,1.0,5000.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.6809999999999999,0.0,0.42,1.0,0.0
C0134,2,0.6147282630169977,1.0,5.0,1.0,5000.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.9157608767233255,0.0,1.04,1.0,0.0
C0134,3,0.4806,1.0,5.0,1.0,5000.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.802,0.0,0.64,1.0,1.0
C0134,4,0.2571806280796402,1.0,5.0,1.0,5000.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.05726876026546736,0.0,2.3,1.0,1.0
C0134,5,0.6234,1.0,5.0,1.0,5000.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.978,0.0,0.96,1.0,1.0
C0134,6,0.7069350072838552,1.0,5.0,1.0,5000.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.5897833576128504,1.0,1.24,1.0,1.0
C0134,7,0.9008,1.0,5.0,1.0,5000.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.736,1.0,0.52,1.0,0.0
C0134,8,0.5074,1.0,5.0,1.0,5000.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.758,0.0,0.56,0.0,0.0
C0134,9,0.47350000000000003,1.0,5.0,1.0,5000.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.9450000000000001,0.0,0.9,0.0,0.0
C0134,10,0.6943,1.0,5.0,1.0,5000.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.6809999999999999,1.0,0.42,1.0,1.0
C0134,11,0.7941999999999999,1.0,5.0,1.0,5000.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.714,1.0,0.48,1.0,1.0
C0135,1,0.6405,0.0,3.0,1.0,3000.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.835,0.0,0.7,1.0,0.0
C0135,2,0.4497667293846377,0.0,3.0,1.0,3000.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.19922243128212558,0.0,1.7333333333333334,1.0,0.0
C0135,3,0.4990745370124693,0.0,3.0,1.0,3000.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.8635817900415642,0.0,1.0666666666666667,1.0,1.0
C0135,4,0.540588869395871,0.0,3.0,1.0,3000.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0019628979862366743,1.0,3.8333333333333335,1.0,1.0
C0135,5,0.3201405905897551,0.0,3.0,1.0,3000.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.2671353019658503,0.0,1.6,1.0,1.0
C0135,6,0.5187062769522409,0.0,3.0,1.0,3000.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.09568758984080315,1.0,2.066666666666667,1.0,1.0
C0135,7,0.918,0.0,3.0,1.0,3000.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.9266666666666666,1.0,0.8666666666666667,1.0,0.0
C0135,8,0.479,0.0,3.0,1.0,3000.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.9633333333333334,0.0,0.9333333333333333,0.0,0.0
C0135,9,0.5898613251094238,0.0,3.0,1.0,3000.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.33287108369807955,1.0,1.5,0.0,0.0
C0135,10,0.7905,0.0,3.0,1.0,3000.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.835,1.0,0.7,1.0,1.0
C0135,11,0.757,0.0,3.0,1.0,3000.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.89,1.0,0.8,1.0,1.0
C0136,1,0.6161842105263158,1.0,1.0,0.0,3800.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.7539473684210527,0.0,0.5526315789473685,1.0,0.0
C0136,2,0.47338719760074865,1.0,1.0,0.0,3800.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.44462399200249564,0.0,1.368421052631579,1.0,0.0
C0136,3,0.8139473684210526,1.0,1.0,0.0,3800.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.9131578947368421,1.0,0.8421052631578947,1.0,1.0
C0136,4,0.2434760192237616,1.0,1.0,0.0,3800.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.011586730745872069,0.0,3.026315789473684,1.0,1.0
C0136,5,0.4581464130706757,1.0,1.0,0.0,3800.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.560488043568919,0.0,1.263157894736842,1.0,1.0
C0136,6,0.5647619294203845,1.0,1.0,0.0,3800.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2492064314012815,1.0,1.631578947368421,1.0,1.0
C0136,7,0.8878947368421053,1.0,1.0,0.0,3800.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.8263157894736842,1.0,0.6842105263157895,1.0,0.0
C0136,8,0.496578947368421,1.0,1.0,0.0,3800.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.8552631578947368,0.0,0.7368421052631579,0.0,0.0
C0136,9,0.39004039412134894,1.0,1.0,0.0,3800.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.6668013137378299,0.0,1.1842105263157894,0.0,0.0
C0136,10,0.7661842105263158,1.0,1.0,0.0,3800.0,0.175,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.7539473684210527,1.0,0.5526315789473685,1.0,1.0
C0136,11,0.7792105263157895,1.0,1.0,0.0,3800.0,0.2,5.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.7973684210526315,1.0,0.631578947368421,1.0,1.0
C0137,1,0.6405,0.0,5.0,0.0,3000.0,0.175,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.835,0.0,0.7,1.0,0.0
C0137,2,0.39976672938463764,0.0,5.0,0.0,3000.0,0.43333333333333335,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.19922243128212558,0.0,1.7333333333333334,1.0,0.0
C0137,3,0.4990745370124693,0.0,5.0,0.0,3000.0,0.26666666666666666,7.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.8635817900415642,0.0,1.0666666666666667,1.0,1.0
C0137,4,0.240588869395871,0.0,5.0,0.0,3000.0,0.9583333333333334,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0019628979862366743,0.0,3.8333333333333335,1.0,1.0
C0137,5,0.3601405905897551,0.0,5.0,0.0,3000.0,0.4,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.2671353019658503,0.0,1.6,1.0,1.0
C0137,6,0.558706276952241,0.0,5.0,0.0,3000.0,0.5166666666666667,15.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.09568758984080315,1.0,2.066666666666667,1.0,1.0
C0137,7,0.908,0.0,5.0,0.0,3000.0,0.21666666666666667,7.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.9266666666666666,1.0,0.8666666666666667,1.0,0.0
C0137,8,0.519,0.0,5.0,0.0,3000.0,0.23333333333333334,7.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.9633333333333334,0.0,0.9333333333333333,0.0,0.0
C0137,9,0.28986132510942386,0.0,5.0,0.0,3000.0,0.375,7.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.33287108369807955,0.0,1.5,0.0,0.0
